rental_id,rental_date,return_date,payment_id,payment_amount,payment_date,payment_status,accrual_amount,total_revenue,customer_id,customer_first_name,customer_last_name,customer_address,customer_city,customer_country,region,film_id,title,release_year,rental_term,rental_rate,rating,language,category,store_id,staff_id,staff_first_name,staff_last_name
93,2005-05-25,2005-06-03,,,,accrual,3.99,3.99,288,Bobbie,Craig,86 Higashiosaka Lane,Valle de Santiago,Mexico,North America,951,Voyage Legally,2006,6,0.99,PG-13,English,Classics,1,1,Mike,Hillyer
774,2005-05-29,2005-06-01,,,,accrual,4.99,4.99,575,Isaac,Oglesby,186 Skikda Lane,Cuernavaca,Mexico,North America,265,Dying Maker,2006,5,4.99,PG,English,Comedy,1,1,Mike,Hillyer
1749,2005-06-16,2005-06-21,,,,accrual,0.99,0.99,283,Felicia,Sutton,226 Halifax Street,Korla,China,Asia-Pacific,341,Frost Head,2006,5,0.99,PG,English,Classics,1,2,Jon,Stephens
1003,2005-05-31,2005-06-02,,,,accrual,0.99,0.99,161,Geraldine,Perkins,97 Shimoga Avenue,Tel Aviv-Jaffa,Israel,Middle East and Africa,26,Annie Identity,2006,3,0.99,G,English,Sci-Fi,2,2,Jon,Stephens
633,2005-05-28,2005-06-03,,,,accrual,0.99,0.99,360,Ralph,Madrigal,1009 Zanzibar Lane,Arecibo,Puerto Rico,North America,11,Alamo Videotape,2006,6,0.99,G,English,Foreign,2,2,Jon,Stephens
2168,2005-06-17,2005-06-20,,,,accrual,4.99,4.99,308,Thomas,Grigsby,1191 Sungai Petani Boulevard,Kansas City,United States,North America,174,Confidential Interview,2006,6,4.99,NC-17,English,Music,2,1,Mike,Hillyer
2115,2005-06-17,2005-06-25,,,,accrual,3.99,3.99,270,Leah,Curtis,906 Goinia Way,Kalisz,Poland,Europe,756,Saddle Antitrust,2006,7,2.99,PG-13,English,Comedy,2,2,Jon,Stephens
428,2005-05-27,2005-05-31,,,,accrual,2.99,2.99,161,Geraldine,Perkins,97 Shimoga Avenue,Tel Aviv-Jaffa,Israel,Middle East and Africa,735,Robbers Joon,2006,7,2.99,PG-13,English,Children,2,2,Jon,Stephens
2167,2005-06-17,2005-06-21,,,,accrual,0.99,0.99,307,Joseph,Joy,1354 Siegen Street,Angra dos Reis,Brazil,Latin America,831,Spirited Casualties,2006,5,0.99,PG-13,English,Sci-Fi,1,2,Jon,Stephens
752,2005-05-29,2005-06-04,,,,accrual,4.99,4.99,126,Ellen,Simpson,1666 Qomsheh Drive,Po,Brazil,Latin America,375,Grail Frankenstein,2006,4,2.99,NC-17,English,Action,1,1,Mike,Hillyer
2554,2005-06-19,2005-06-25,,,,accrual,0.99,0.99,322,Jason,Morrissey,1427 A Corua (La Corua) Place,Baha Blanca,Argentina,Latin America,855,Streak Ridgemont,2006,7,0.99,PG-13,English,Documentary,1,1,Mike,Hillyer
674,2005-05-28,2005-06-01,,,,accrual,2.99,2.99,87,Wanda,Patterson,1740 Portoviejo Avenue,Sincelejo,Colombia,Latin America,254,Driver Annie,2006,4,2.99,PG-13,English,Sports,2,2,Jon,Stephens
956,2005-05-30,2005-06-07,,,,accrual,2.99,2.99,296,Ramona,Hale,951 Stara Zagora Manor,Patiala,India,Asia-Pacific,140,Cheaper Clyde,2006,6,0.99,G,English,Sci-Fi,2,2,Jon,Stephens
1134,2005-05-31,2005-06-02,,,,accrual,2.99,2.99,191,Jeanette,Greene,1077 San Felipe de Puerto Plata Place,Novoterkassk,Russian Federation,Europe,29,Antitrust Tomatoes,2006,5,2.99,NC-17,English,Action,1,2,Jon,Stephens
343,2005-05-27,2005-05-28,,,,accrual,0.99,0.99,455,Jon,Wiles,659 Gatineau Boulevard,El Alto,Bolivia,Latin America,727,Resurrection Silverado,2006,6,0.99,PG,English,Family,1,1,Mike,Hillyer
705,2005-05-29,2005-05-30,,,,accrual,2.99,2.99,257,Marsha,Douglas,771 Yaound Manor,Beira,Mozambique,Middle East and Africa,616,National Story,2006,4,2.99,NC-17,English,Documentary,2,1,Mike,Hillyer
781,2005-05-29,2005-05-30,,,,accrual,0.99,0.99,313,Donald,Mahon,1774 Yaound Place,Ezhou,China,Asia-Pacific,18,Alter Victory,2006,6,0.99,PG-13,English,Animation,1,1,Mike,Hillyer
915,2005-05-30,2005-06-02,,,,accrual,0.99,0.99,115,Wendy,Harrison,1107 Nakhon Sawan Avenue,Nezahualcyotl,Mexico,North America,406,Haunting Pianist,2006,5,0.99,R,English,Games,1,1,Mike,Hillyer
2858,2005-06-19,2005-06-21,,,,accrual,2.99,2.99,268,Nina,Soto,1519 Ilorin Place,Palghat (Palakkad),India,Asia-Pacific,576,Mighty Luck,2006,7,2.99,PG,English,Documentary,2,1,Mike,Hillyer
2078,2005-06-17,2005-06-19,,,,accrual,4.99,4.99,278,Billie,Horton,457 Tongliao Loop,Inegl,Turkey,Middle East and Africa,439,Hunchback Impossible,2006,4,4.99,PG-13,English,Drama,2,1,Mike,Hillyer
737,2005-05-29,2005-06-04,,,,accrual,4.99,4.99,589,Tracy,Herrmann,1074 Sanaa Parkway,Loja,Ecuador,Latin America,167,Coma Head,2006,6,4.99,NC-17,English,Travel,2,2,Jon,Stephens
782,2005-05-29,2005-06-02,,,,accrual,1.99,1.99,596,Enrique,Forsythe,1101 Bucuresti Boulevard,Patras,Greece,Europe,488,Joon Northwest,2006,3,0.99,NC-17,English,Sports,1,2,Jon,Stephens
1056,2005-05-31,2005-06-05,,,,accrual,3.99,3.99,519,Ron,Deluca,1949 Sanya Street,Isesaki,Japan,Asia-Pacific,349,Gangs Pride,2006,4,2.99,PG-13,English,Animation,1,2,Jon,Stephens
690,2005-05-29,2005-06-06,,,,accrual,9.99,9.99,85,Anne,Powell,1557 Ktahya Boulevard,Bradford,United Kingdom,Europe,580,Mine Titans,2006,3,4.99,PG-13,English,New,1,1,Mike,Hillyer
112,2005-05-25,2005-06-02,,,,accrual,8.99,8.99,500,Reginald,Kinder,519 Brescia Parkway,Madiun,Indonesia,Asia-Pacific,465,Interview Liaisons,2006,4,4.99,R,English,New,2,1,Mike,Hillyer
440,2005-05-27,2005-05-29,,,,accrual,4.99,4.99,314,George,Linton,1957 Yantai Lane,Sorocaba,Brazil,Latin America,973,Wife Turn,2006,3,4.99,NC-17,English,Documentary,1,1,Mike,Hillyer
85,2005-05-25,2005-05-29,,,,accrual,4.99,4.99,414,Vincent,Ralston,397 Sunnyvale Avenue,Allende,Mexico,North America,103,Bucket Brotherhood,2006,7,4.99,PG,English,Travel,2,1,Mike,Hillyer
546,2005-05-28,2005-06-01,,,,accrual,1.99,1.99,20,Sharon,Robinson,1688 Okara Way,Mardan,Pakistan,Asia-Pacific,109,Butterfly Chocolat,2006,3,0.99,G,English,New,1,1,Mike,Hillyer
3373,2005-06-21,2005-06-30,,,,accrual,8.99,8.99,316,Steven,Curley,651 Pathankot Loop,Miraj,India,Asia-Pacific,480,Jeepers Wedding,2006,3,2.99,R,English,Classics,1,1,Mike,Hillyer
184,2005-05-26,2005-05-28,,,,accrual,0.99,0.99,556,Armando,Gruber,869 Shikarpur Way,Southport,United Kingdom,Europe,429,Honey Ties,2006,3,0.99,R,English,Sports,2,1,Mike,Hillyer
216,2005-05-26,2005-06-03,,,,accrual,5.99,5.99,91,Lois,Butler,1370 Le Mans Avenue,Bandar Seri Begawan,Brunei,Asia-Pacific,306,Feathers Metal,2006,3,0.99,PG-13,English,Games,1,1,Mike,Hillyer
809,2005-05-29,2005-06-05,,,,accrual,3.99,3.99,222,Delores,Hansen,810 Palghat (Palakkad) Boulevard,Jaroslavl,Russian Federation,Europe,458,Indian Love,2006,4,0.99,NC-17,English,Family,2,2,Jon,Stephens
8,2005-05-24,2005-05-27,,,,accrual,4.99,4.99,239,Minnie,Romero,47 Syktyvkar Lane,Ciomas,Indonesia,Asia-Pacific,510,Lawless Vision,2006,6,4.99,G,English,Animation,1,2,Jon,Stephens
483,2005-05-27,2005-05-28,,,,accrual,4.99,4.99,32,Amy,Lopez,176 Mandaluyong Place,Jhansi,India,Asia-Pacific,330,Forrester Comancheros,2006,7,4.99,NC-17,English,Animation,1,1,Mike,Hillyer
542,2005-05-28,2005-06-03,,,,accrual,6.99,6.99,261,Deanna,Byrd,862 Xintai Lane,Tuguegarao,Philippines,Asia-Pacific,971,Whale Bikini,2006,4,4.99,PG-13,English,Foreign,1,1,Mike,Hillyer
1525,2005-06-16,2005-06-19,,,,accrual,4.99,4.99,304,David,Royal,827 Yuncheng Drive,Callao,Peru,Latin America,321,Flash Wars,2006,3,4.99,NC-17,English,New,1,2,Jon,Stephens
1128,2005-05-31,2005-06-05,,,,accrual,6.99,6.99,311,Paul,Trout,746 Joliet Lane,Kursk,Russian Federation,Europe,327,Fool Mockingbird,2006,3,4.99,PG,English,Action,2,2,Jon,Stephens
1002,2005-05-31,2005-06-06,,,,accrual,0.99,0.99,397,Jimmy,Schrader,616 Hagonoy Avenue,Atinsk,Russian Federation,Europe,155,Cleopatra Devil,2006,6,0.99,PG-13,English,New,1,1,Mike,Hillyer
1312,2005-06-15,2005-06-20,,,,accrual,2.99,2.99,313,Donald,Mahon,1774 Yaound Place,Ezhou,China,Asia-Pacific,789,Shock Cabin,2006,7,2.99,PG-13,English,Foreign,1,1,Mike,Hillyer
585,2005-05-28,2005-06-03,,,,accrual,6.99,6.99,490,Sam,Mcduffie,656 Matamoros Drive,Sogamoso,Colombia,Latin America,775,Seattle Expecations,2006,4,4.99,PG-13,English,Drama,1,2,Jon,Stephens
2664,2005-06-19,2005-06-28,,,,accrual,4.99,4.99,299,James,Gannon,1635 Kuwana Boulevard,Hiroshima,Japan,Asia-Pacific,766,Savannah Town,2006,5,0.99,PG-13,English,Drama,1,2,Jon,Stephens
545,2005-05-28,2005-06-04,,,,accrual,3.99,3.99,54,Teresa,Rogers,1964 Allappuzha (Alleppey) Street,Iwakuni,Japan,Asia-Pacific,242,Doom Dancing,2006,4,0.99,R,English,Comedy,2,2,Jon,Stephens
587,2005-05-28,2005-05-30,,,,accrual,0.99,0.99,64,Judith,Cox,1966 Amroha Avenue,Daxian,China,Asia-Pacific,309,Feud Frogmen,2006,6,0.99,R,English,Family,2,2,Jon,Stephens
1142,2005-05-31,2005-06-05,,,,accrual,1.99,1.99,5,Elizabeth,Brown,53 Idfu Parkway,Nantou,Taiwan,Asia-Pacific,870,Swarm Gold,2006,4,0.99,PG-13,English,Horror,2,1,Mike,Hillyer
386,2005-05-27,2005-05-30,,,,accrual,0.99,0.99,109,Edna,West,682 Junan Way,Klerksdorp,South Africa,Middle East and Africa,285,English Bulworth,2006,3,0.99,PG-13,English,Sci-Fi,1,1,Mike,Hillyer
302,2005-05-26,2005-06-03,,,,accrual,4.99,4.99,387,Jesse,Schilling,514 Ife Way,Lubumbashi,"Congo, The Democratic Republic of the",Middle East and Africa,641,Orange Grapes,2006,4,0.99,PG-13,English,Foreign,2,2,Jon,Stephens
922,2005-05-30,2005-06-08,,,,accrual,7.99,7.99,550,Guy,Brownlee,346 Cam Ranh Avenue,Zhoushan,China,Asia-Pacific,533,Lost Bird,2006,4,2.99,PG-13,English,Foreign,1,2,Jon,Stephens
1642,2005-06-16,2005-06-18,,,,accrual,2.99,2.99,287,Becky,Miles,1993 Tabuk Lane,Tambaram,India,Asia-Pacific,847,Stock Glass,2006,7,2.99,PG,English,New,2,1,Mike,Hillyer
1055,2005-05-31,2005-06-03,,,,accrual,0.99,0.99,108,Tracy,Cole,1002 Ahmadnagar Manor,Huixquilucan,Mexico,North America,358,Gilmore Boiled,2006,5,0.99,R,English,Classics,1,1,Mike,Hillyer
826,2005-05-29,2005-06-08,,,,accrual,6.99,6.99,207,Gertrude,Castillo,850 Salala Loop,Nuuk,Greenland,Europe,489,Juggler Hardly,2006,4,0.99,PG-13,English,Animation,1,1,Mike,Hillyer
76,2005-05-25,2005-06-03,,,,accrual,2.99,2.99,1,Mary,Smith,1913 Hanoi Way,Sasebo,Japan,Asia-Pacific,663,Patient Sister,2006,7,0.99,NC-17,English,Classics,2,2,Jon,Stephens
334,2005-05-27,2005-05-29,,,,accrual,4.99,4.99,194,Kristen,Chavez,345 Oshawa Boulevard,Hino,Japan,Asia-Pacific,865,Sunrise League,2006,3,4.99,PG-13,English,Animation,2,1,Mike,Hillyer
192,2005-05-26,2005-06-02,,,,accrual,2.99,2.99,437,Randall,Neumann,1245 Ibirit Way,La Romana,Dominican Republic,Latin America,413,Hedwig Alter,2006,7,2.99,NC-17,English,Comedy,1,1,Mike,Hillyer
338,2005-05-27,2005-06-01,,,,accrual,4.99,4.99,165,Lorraine,Stephens,154 Tallahassee Loop,Hami,China,Asia-Pacific,570,Mermaid Insects,2006,5,4.99,NC-17,English,Sports,2,2,Jon,Stephens
2644,2005-06-19,2005-06-27,,,,accrual,3.99,3.99,309,Christopher,Greco,1224 Huejutla de Reyes Boulevard,Brescia,Italy,Europe,418,Hobbit Alien,2006,5,0.99,PG-13,English,Drama,1,2,Jon,Stephens
29,2005-05-25,2005-05-30,,,,accrual,0.99,0.99,44,Marie,Turner,1998 Halifax Drive,Lipetsk,Russian Federation,Europe,132,Chainsaw Uptown,2006,6,0.99,PG,English,Sci-Fi,2,2,Jon,Stephens
1126,2005-05-31,2005-06-04,,,,accrual,2.99,2.99,431,Joel,Francisco,287 Cuautla Boulevard,Sucre,Bolivia,Latin America,608,Murder Antitrust,2006,6,2.99,PG,English,Children,1,2,Jon,Stephens
993,2005-05-30,2005-06-04,,,,accrual,4.99,4.99,513,Duane,Tubbs,962 Tama Loop,Yangor,Nauru,Asia-Pacific,451,Igby Maker,2006,7,4.99,NC-17,English,Travel,1,1,Mike,Hillyer
1147,2005-05-31,2005-06-06,,,,accrual,5.99,5.99,259,Lena,Jensen,1027 Banjul Place,Halisahar,India,Asia-Pacific,135,Chance Resurrection,2006,3,2.99,R,English,Sports,2,2,Jon,Stephens
1205,2005-06-15,2005-06-22,,,,accrual,4.99,4.99,340,Patrick,Newsom,68 Ponce Parkway,Hanoi,Vietnam,Asia-Pacific,103,Bucket Brotherhood,2006,7,4.99,PG,English,Travel,2,1,Mike,Hillyer
3064,2005-06-20,2005-06-25,,,,accrual,6.99,6.99,276,Brandy,Graves,1944 Bamenda Way,Warren,United States,North America,575,Midsummer Groundhog,2006,3,4.99,G,English,Documentary,2,2,Jon,Stephens
425,2005-05-27,2005-06-03,,,,accrual,3.99,3.99,182,Renee,Lane,533 al-Ayn Boulevard,Compton,United States,North America,331,Forward Temple,2006,6,2.99,NC-17,English,Games,2,2,Jon,Stephens
1970,2005-06-17,2005-06-22,,,,accrual,4.99,4.99,303,William,Satterfield,687 Alessandria Parkway,Sanaa,Yemen,Middle East and Africa,300,Falcon Volume,2006,5,4.99,PG-13,English,Animation,1,2,Jon,Stephens
645,2005-05-28,2005-06-05,,,,accrual,2.99,2.99,505,Rafael,Abney,48 Maracabo Place,Talavera,Philippines,Asia-Pacific,687,Pocus Pulp,2006,6,0.99,NC-17,English,Documentary,2,1,Mike,Hillyer
597,2005-05-28,2005-06-06,,,,accrual,3.99,3.99,249,Dora,Medina,1760 Oshawa Manor,Tianjin,China,Asia-Pacific,976,Wind Phantom,2006,6,0.99,R,English,Games,2,2,Jon,Stephens
649,2005-05-28,2005-06-05,,,,accrual,1.99,1.99,197,Sue,Peters,817 Bradford Loop,Changzhou,China,Asia-Pacific,387,Gun Bonnie,2006,7,0.99,G,English,Games,2,1,Mike,Hillyer
154,2005-05-26,2005-05-29,,,,accrual,0.99,0.99,185,Roberta,Harper,927 Barcelona Street,Shahr-e Kord,Iran,Middle East and Africa,299,Factory Dragon,2006,4,0.99,PG-13,English,Travel,1,2,Jon,Stephens
188,2005-05-26,2005-05-26,,,,accrual,4.99,4.99,243,Lydia,Burke,1483 Pathankot Street,San Miguel de Tucumn,Argentina,Latin America,734,Road Roxanne,2006,4,4.99,R,English,Documentary,2,1,Mike,Hillyer
773,2005-05-29,2005-06-07,,,,accrual,5.99,5.99,563,Ken,Prewitt,1342 Abha Boulevard,Bucuresti,Romania,Europe,55,Barbarella Streetcar,2006,6,2.99,G,English,Sci-Fi,1,1,Mike,Hillyer
308,2005-05-26,2005-06-04,,,,accrual,6.99,6.99,277,Olga,Jimenez,556 Baybay Manor,Ogbomosho,Nigeria,Middle East and Africa,42,Artist Coldblooded,2006,5,2.99,NC-17,English,Sports,2,2,Jon,Stephens
260,2005-05-26,2005-05-31,,,,accrual,3.99,3.99,21,Michelle,Clark,262 A Corua (La Corua) Parkway,Tangail,Bangladesh,Asia-Pacific,96,Breaking Home,2006,4,2.99,PG-13,English,New,1,2,Jon,Stephens
120,2005-05-25,2005-06-01,,,,accrual,5.99,5.99,365,Bruce,Schwarz,1565 Tangail Manor,Okinawa,Japan,Asia-Pacific,8,Airport Pollock,2006,6,4.99,R,English,Horror,2,2,Jon,Stephens
807,2005-05-29,2005-06-03,,,,accrual,2.99,2.99,235,Jackie,Lynch,98 Stara Zagora Boulevard,Buenaventura,Colombia,Latin America,474,Jade Bunch,2006,6,2.99,NC-17,English,Sports,2,2,Jon,Stephens
399,2005-05-27,2005-05-29,,,,accrual,4.99,4.99,204,Rosemary,Schmidt,1215 Pyongyang Parkway,Usak,Turkey,Middle East and Africa,120,Caribbean Liberty,2006,3,4.99,NC-17,English,Sports,1,1,Mike,Hillyer
852,2005-05-30,2005-06-01,,,,accrual,4.99,4.99,549,Nelson,Christenson,1764 Jalib al-Shuyukh Parkway,Santiago de Compostela,Spain,Europe,354,Ghost Groundhog,2006,6,4.99,G,English,Children,1,1,Mike,Hillyer
549,2005-05-28,2005-06-02,,,,accrual,1.99,1.99,159,Jill,Hawkins,1440 Compton Place,Linz,Austria,Europe,395,Handicap Boondock,2006,4,0.99,R,English,Action,1,1,Mike,Hillyer
2162,2005-06-17,2005-06-21,,,,accrual,3.99,3.99,277,Olga,Jimenez,556 Baybay Manor,Ogbomosho,Nigeria,Middle East and Africa,389,Gunfighter Mussolini,2006,3,2.99,PG-13,English,Sports,1,1,Mike,Hillyer
2301,2005-06-18,2005-06-25,,,,accrual,1.99,1.99,273,Priscilla,Lowe,144 South Hill Loop,Salamanca,Mexico,North America,191,Crooked Frogmen,2006,6,0.99,PG-13,English,Children,1,2,Jon,Stephens
957,2005-05-30,2005-06-03,,,,accrual,4.99,4.99,440,Bernard,Colby,495 Bhimavaram Lane,Dhule (Dhulia),India,Asia-Pacific,968,Werewolf Lola,2006,6,4.99,G,English,Action,1,2,Jon,Stephens
1162,2005-06-14,2005-06-23,,,,accrual,4.99,4.99,310,Daniel,Cabral,543 Bergamo Avenue,Ibirit,Brazil,Latin America,220,Deer Virginian,2006,7,2.99,NC-17,English,Music,1,1,Mike,Hillyer
825,2005-05-29,2005-06-04,,,,accrual,0.99,0.99,371,Billy,Poulin,1061 Ede Avenue,Cabuyao,Philippines,Asia-Pacific,155,Cleopatra Devil,2006,6,0.99,PG-13,English,New,2,2,Jon,Stephens
555,2005-05-28,2005-05-30,,,,accrual,4.99,4.99,55,Doris,Reed,1697 Kowloon and New Kowloon Loop,Balaiha,Russian Federation,Europe,961,Wash Heavenly,2006,7,4.99,R,English,Foreign,1,2,Jon,Stephens
2216,2005-06-18,2005-06-19,,,,accrual,4.99,4.99,320,Anthony,Schwab,1892 Nabereznyje Telny Lane,Tafuna,American Samoa,Asia-Pacific,313,Fidelity Devil,2006,5,4.99,G,English,Horror,1,1,Mike,Hillyer
827,2005-05-29,2005-06-06,,,,accrual,2.99,2.99,573,Byron,Box,521 San Juan Bautista Tuxtepec Place,Zhezqazghan,Kazakhstan,Asia-Pacific,12,Alaska Phantom,2006,6,0.99,PG,English,Music,1,1,Mike,Hillyer
89,2005-05-25,2005-05-29,,,,accrual,2.99,2.99,499,Marc,Outlaw,1 Valle de Santiago Avenue,Brindisi,Italy,Europe,471,Island Exorcist,2006,7,2.99,NC-17,English,Classics,2,1,Mike,Hillyer
1104,2005-05-31,2005-06-05,,,,accrual,2.99,2.99,466,Leo,Ebert,1322 Mosul Parkway,Dongying,China,Asia-Pacific,353,Gentlemen Stage,2006,6,2.99,NC-17,English,Foreign,2,1,Mike,Hillyer
505,2005-05-28,2005-05-29,,,,accrual,2.99,2.99,111,Carmen,Owens,1378 Alvorada Avenue,Caracas,Venezuela,Latin America,15,Alien Center,2006,5,2.99,NC-17,English,Foreign,1,1,Mike,Hillyer
34,2005-05-25,2005-05-29,,,,accrual,2.99,2.99,597,Freddie,Duggan,1103 Quilmes Boulevard,Sullana,Peru,Latin America,573,Microcosmos Paradise,2006,6,2.99,PG-13,English,Children,1,2,Jon,Stephens
927,2005-05-30,2005-05-31,,,,accrual,4.99,4.99,167,Sally,Pierce,1540 Wroclaw Drive,Chandrapur,India,Asia-Pacific,255,Driving Polish,2006,6,4.99,NC-17,English,Music,2,2,Jon,Stephens
1109,2005-05-31,2005-06-09,,,,accrual,5.99,5.99,481,Herman,Devore,64 Korla Street,Mwanza,Tanzania,Middle East and Africa,442,Hunting Musketeers,2006,6,2.99,NC-17,English,Family,1,1,Mike,Hillyer
582,2005-05-28,2005-05-29,,,,accrual,4.99,4.99,198,Elsie,Kelley,955 Bamenda Way,Ikerre,Nigeria,Middle East and Africa,1000,Zorro Ark,2006,3,4.99,NC-17,English,Comedy,2,1,Mike,Hillyer
898,2005-05-30,2005-06-01,,,,accrual,0.99,0.99,384,Ernest,Stepp,500 Lincoln Parkway,Huaian,China,Asia-Pacific,766,Savannah Town,2006,5,0.99,PG-13,English,Drama,1,2,Jon,Stephens
2,2005-05-24,2005-05-28,,,,accrual,2.99,2.99,459,Tommy,Collazo,76 Kermanshah Manor,Qomsheh,Iran,Middle East and Africa,333,Freaky Pocus,2006,7,2.99,R,English,Music,2,1,Mike,Hillyer
3337,2005-06-21,2005-06-22,,,,accrual,0.99,0.99,318,Brian,Wyman,1769 Iwaki Lane,Bydgoszcz,Poland,Europe,261,Duffel Apocalypse,2006,5,0.99,G,English,Documentary,1,1,Mike,Hillyer
391,2005-05-27,2005-06-01,,,,accrual,2.99,2.99,197,Sue,Peters,817 Bradford Loop,Changzhou,China,Asia-Pacific,474,Jade Bunch,2006,6,2.99,NC-17,English,Sports,2,2,Jon,Stephens
426,2005-05-27,2005-06-05,,,,accrual,5.99,5.99,522,Arnold,Havens,1176 Southend-on-Sea Manor,Santa Rosa,Philippines,Asia-Pacific,245,Double Wrath,2006,4,0.99,R,English,Animation,1,1,Mike,Hillyer
2723,2005-06-19,2005-06-20,,,,accrual,4.99,4.99,277,Olga,Jimenez,556 Baybay Manor,Ogbomosho,Nigeria,Middle East and Africa,941,Videotape Arsenic,2006,4,4.99,NC-17,English,Games,1,1,Mike,Hillyer
1386,2005-06-15,2005-06-20,,,,accrual,2.99,2.99,322,Jason,Morrissey,1427 A Corua (La Corua) Place,Baha Blanca,Argentina,Latin America,286,Enough Raging,2006,7,2.99,NC-17,English,Travel,1,2,Jon,Stephens
182,2005-05-26,2005-06-01,,,,accrual,4.99,4.99,237,Tanya,Gilbert,647 A Corua (La Corua) Street,Naju,South Korea,Asia-Pacific,961,Wash Heavenly,2006,7,4.99,R,English,Foreign,1,2,Jon,Stephens
40,2005-05-25,2005-05-27,,,,accrual,4.99,4.99,413,Marvin,Yee,126 Acua Parkway,Berhampore (Baharampur),India,Asia-Pacific,579,Minds Truman,2006,3,4.99,PG-13,English,Action,1,1,Mike,Hillyer
348,2005-05-27,2005-06-01,,,,accrual,4.99,4.99,473,Jorge,Olivares,1078 Stara Zagora Drive,Lhokseumawe,Indonesia,Asia-Pacific,396,Hanging Deep,2006,5,4.99,G,English,Drama,2,1,Mike,Hillyer
965,2005-05-30,2005-05-31,,,,accrual,0.99,0.99,502,Brett,Cornwell,1197 Sokoto Boulevard,Siliguri (Shiliguri),India,Asia-Pacific,738,Rocketeer Mother,2006,3,0.99,PG-13,English,Foreign,1,2,Jon,Stephens
1901,2005-06-17,2005-06-25,,,,accrual,3.99,3.99,292,Misty,Lambert,1192 Tongliao Street,Sharja,United Arab Emirates,Middle East and Africa,540,Lucky Flying,2006,7,2.99,PG-13,English,Music,1,2,Jon,Stephens
1258,2005-06-15,2005-06-18,,,,accrual,4.99,4.99,320,Anthony,Schwab,1892 Nabereznyje Telny Lane,Tafuna,American Samoa,Asia-Pacific,989,Working Microcosmos,2006,4,4.99,R,English,Travel,1,2,Jon,Stephens
3202,2005-06-21,2005-06-24,,,,accrual,0.99,0.99,273,Priscilla,Lowe,144 South Hill Loop,Salamanca,Mexico,North America,598,Mosquito Armageddon,2006,6,0.99,G,English,Sports,1,2,Jon,Stephens
226,2005-05-26,2005-05-31,,,,accrual,4.99,4.99,221,Bessie,Morrison,1926 Gingoog Street,Syrakusa,Italy,Europe,911,Trip Newton,2006,7,4.99,PG-13,English,Action,1,2,Jon,Stephens
1152,2005-05-31,2005-06-04,,,,accrual,4.99,4.99,191,Jeanette,Greene,1077 San Felipe de Puerto Plata Place,Novoterkassk,Russian Federation,Europe,47,Baby Hall,2006,5,4.99,NC-17,English,Foreign,2,2,Jon,Stephens
540,2005-05-28,2005-06-06,,,,accrual,6.99,6.99,119,Sherry,Marshall,1987 Coacalco de Berriozbal Loop,Shubra al-Khayma,Egypt,Middle East and Africa,730,Ridgemont Submarine,2006,3,0.99,PG-13,English,New,2,1,Mike,Hillyer
392,2005-05-27,2005-06-01,,,,accrual,2.99,2.99,359,Willie,Markham,1623 Kingstown Drive,Almirante Brown,Argentina,Latin America,58,Beach Heartbreakers,2006,6,2.99,G,English,Documentary,2,2,Jon,Stephens
1184,2005-06-15,2005-06-22,,,,accrual,5.99,5.99,295,Daisy,Bates,661 Chisinau Lane,Kolpino,Russian Federation,Europe,104,Bugsy Song,2006,4,2.99,G,English,Foreign,2,2,Jon,Stephens
931,2005-05-30,2005-05-31,,,,accrual,0.99,0.99,421,Lee,Hawks,1661 Abha Drive,Pudukkottai,India,Asia-Pacific,743,Room Roman,2006,7,0.99,PG,English,Animation,2,1,Mike,Hillyer
2495,2005-06-18,2005-06-21,,,,accrual,4.99,4.99,338,Dennis,Gilman,1443 Mardan Street,Paarl,South Africa,Middle East and Africa,838,Stagecoach Armageddon,2006,5,4.99,R,English,Action,1,1,Mike,Hillyer
704,2005-05-29,2005-06-06,,,,accrual,3.99,3.99,330,Scott,Shelley,587 Benguela Manor,Aurora,United States,North America,576,Mighty Luck,2006,7,2.99,PG,English,Documentary,2,2,Jon,Stephens
78,2005-05-25,2005-05-31,,,,accrual,5.99,5.99,135,Juanita,Mason,943 Johannesburg Avenue,Pune,India,Asia-Pacific,887,Thief Pelican,2006,5,4.99,PG-13,English,Animation,1,2,Jon,Stephens
244,2005-05-26,2005-05-31,,,,accrual,2.99,2.99,257,Marsha,Douglas,771 Yaound Manor,Beira,Mozambique,Middle East and Africa,232,Dirty Ace,2006,7,2.99,NC-17,English,Games,2,1,Mike,Hillyer
1622,2005-06-16,2005-06-21,,,,accrual,4.99,4.99,311,Paul,Trout,746 Joliet Lane,Kursk,Russian Federation,Europe,385,Groundhog Uncut,2006,6,4.99,PG-13,English,Comedy,1,1,Mike,Hillyer
985,2005-05-30,2005-06-04,,,,accrual,2.99,2.99,564,Bob,Pfeiffer,415 Pune Avenue,Xintai,China,Asia-Pacific,345,Gables Metropolis,2006,3,0.99,PG,English,Family,2,1,Mike,Hillyer
877,2005-05-30,2005-06-02,,,,accrual,0.99,0.99,9,Margaret,Moore,613 Korolev Drive,Masqat,Oman,Middle East and Africa,196,Cruelty Unforgiven,2006,7,0.99,G,English,Classics,1,1,Mike,Hillyer
732,2005-05-29,2005-05-30,,,,accrual,0.99,0.99,447,Clifford,Bowens,207 Cuernavaca Loop,Nabereznyje Telny,Russian Federation,Europe,555,Mallrats United,2006,4,0.99,PG,English,Comedy,2,2,Jon,Stephens
